Date,spread,z,position,pnl,cost,net_pnl,beta,train_mean_spread,train_std_spread,is_train,is_trade,window,asset_A,asset_B
2025-06-18,148.23572351237794,4.658697780752007,-1.0,-3.24666347271949,0.0,-3.24666347271949,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-06-20,150.6448675824833,4.92950282090189,-1.0,-2.4091440701053557,0.0,-2.4091440701053557,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-06-23,153.61270195460935,5.263108650571781,-1.0,-2.967834372126049,0.0,-2.967834372126049,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-06-24,153.41800740003367,5.241223588850867,-1.0,0.1946945545756762,0.0,0.1946945545756762,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-06-25,150.7675156857427,4.9432893457260425,-1.0,2.650491714290979,0.0,2.650491714290979,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-06-26,154.81171214171042,5.3978859791205975,-1.0,-4.044196455967722,0.0,-4.044196455967722,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-06-27,150.87760588689892,4.955664272453823,-1.0,3.9341062548114962,0.0,3.9341062548114962,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-06-30,153.44762751327877,5.244553101625184,-1.0,-2.570021626379855,0.0,-2.570021626379855,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-07-01,157.91104255685116,5.746272905384097,-1.0,-4.4634150435723825,0.0,-4.4634150435723825,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-07-02,156.1437032594373,5.547611316260581,-1.0,1.767339297413855,0.0,1.767339297413855,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-07-03,159.74917850451428,5.952892544817319,-1.0,-3.605475245076974,0.0,-3.605475245076974,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-07-07,156.66939144907988,5.6067024320925425,-1.0,3.0797870554343945,0.0,3.0797870554343945,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-07-08,146.03471036789057,4.411288146616986,-1.0,10.634681081189314,0.0,10.634681081189314,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-07-09,143.97608988908794,4.179884467470833,-1.0,2.0586204788026237,0.0,2.0586204788026237,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-07-10,147.94951507704818,4.626525903701365,-1.0,-3.973425187960231,0.0,-3.973425187960231,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-07-11,145.93210534812027,4.399754607862178,-1.0,2.017409728927902,0.0,2.017409728927902,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
